102.53906	29.902159
102.90527	30.357574
103.27148	30.797054
103.6377	31.218777
104.00391	31.656511
104.37012	32.115356
104.73633	32.566513
105.10254	33.011608
105.46875	33.506725
105.83496	34.080902
106.20117	34.637043
106.56738	35.253235
106.93359	35.936214
107.2998	36.655739
107.66602	37.412121
108.03223	38.181938
108.39844	39.0047
108.76465	39.809128
109.13086	40.566288
109.49707	41.310341
109.86328	42.058929
110.22949	42.835552
110.5957	43.682251
110.96191	44.549725
111.32813	45.480438
111.69434	46.575401
112.06055	47.686249
112.42676	48.989735
112.79297	50.27066
113.15918	51.679943
113.52539	53.850273
113.8916	55.283489
114.25781	56.871498
114.62402	58.538624
114.99023	59.297523
115.35645	60.760685
115.72266	62.220333
116.08887	63.655365
116.45508	65.38398
116.82129	67.122452
117.1875	69.123428
117.55371	71.281799
117.91992	73.554436
118.28613	75.876305
118.65234	78.222092
119.01855	80.437836
119.38477	82.609589
119.75098	84.768066
120.11719	87.033127
120.4834	89.098267
120.84961	90.954201
121.21582	92.673515
121.58203	93.967621
121.94824	95.061424
122.31445	95.816116
122.68066	96.383514
123.04688	97.168243
123.41309	97.752922
123.7793	98.095444
124.14551	98.291992
124.51172	98.2686
124.87793	98.202835
125.24414	97.843925
125.61035	97.282272
125.97656	96.320122
126.34277	94.984909
126.70898	93.545326
127.0752	91.696327
127.44141	89.715767
127.80762	87.892838
128.17383	85.838745
128.54004	83.908936
128.90625	81.871933
129.27246	79.721848
129.63867	77.56543
130.00488	75.692802
130.37109	74.089005
130.7373	72.383446
131.10352	70.805046
131.46973	69.332176
131.83594	67.866341
132.20215	66.319885
132.56836	64.589279
132.93457	62.889549
133.30078	61.238636
133.66699	59.668854
134.0332	58.09552
134.39941	56.653744
134.76563	55.359337
135.13184	54.158283
135.49805	53.065464
135.86426	51.948067
136.23047	50.89146
136.59668	49.894882
136.96289	48.930046
137.3291	47.973133
137.69531	47.104774
138.06152	46.291527
138.42773	45.441639
138.79395	44.155228
139.16016	43.340805
139.52637	42.530285
139.89258	41.696346
140.25879	40.930653
140.625	40.627705
140.99121	39.957138
141.35742	39.32021
141.72363	38.743954
142.08984	38.178467
142.45605	37.65638
142.82227	37.123672
143.18848	36.62912
143.55469	36.081783
143.9209	35.540073
144.28711	35.010239
144.65332	34.552765
145.01953	34.079304
145.38574	33.632683
145.75195	33.20018
146.11816	32.792824
146.48438	32.39349
146.85059	31.965309
147.2168	31.557173
147.58301	31.178848
147.94922	30.813763
148.31543	30.483591
148.68164	30.181425
149.04785	29.873476
149.41406	29.555616
149.78027	29.243471
150.14648	28.935835
150.5127	28.606855
150.87891	28.27569
151.24512	27.965996
151.61133	27.735136
151.97754	27.483707
152.34375	27.254404
152.70996	27.01996
153.07617	26.802244
153.44238	26.566576
153.80859	26.303793
154.1748	26.057323
154.54102	25.818483
154.90723	25.589499
155.27344	25.364435
155.63965	25.180758
156.00586	24.996498
156.37207	24.784485
156.73828	24.573841
157.10449	24.367249
157.4707	24.185625
157.83691	23.984621
158.20313	23.802433
158.56934	23.648809
158.93555	23.500366
159.30176	23.351746
159.66797	23.200832
160.03418	23.049488
160.40039	22.869219
160.7666	22.704622
161.13281	22.532396
161.49902	22.378489
161.86523	22.234146
162.23145	22.085604
162.59766	21.96
162.96387	21.83976
163.33008	21.734694
163.69629	21.544041
164.0625	21.4198
164.42871	21.302275
164.79492	21.185266
165.16113	21.080303
165.52734	20.96916
165.89355	20.870417
166.25977	20.817703
166.62598	20.718571
166.99219	20.610205
167.3584	20.497347
167.72461	20.383345
168.09082	20.268074
168.45703	20.160639
168.82324	20.065439
169.18945	19.978132
169.55566	19.893774
169.92188	19.802088
170.28809	19.714144
170.6543	19.614416
171.02051	19.518742
171.38672	19.419554
171.75293	19.330832
172.11914	19.244068
172.48535	19.164829
172.85156	19.100243
173.21777	19.030972
173.58398	18.954912
173.9502	18.86907
174.31641	18.790554
174.68262	18.708315
175.04883	18.624643
175.41504	18.548391
175.78125	18.480019
176.14746	18.424751
176.51367	18.363731
176.87988	18.312384
177.24609	18.242315
177.6123	18.171671
177.97852	18.101419
178.34473	18.032681
178.71094	17.966343
179.07715	17.912951
179.44336	17.860651
179.80957	17.799372
180.17578	17.743725
180.54199	17.688873
180.9082	17.632624
181.27441	17.57786
181.64063	17.517576
182.00684	17.464939
182.37305	17.413904
182.73926	17.370173
183.10547	17.327997
183.47168	17.279634
183.83789	17.22818
184.2041	17.175552
184.57031	17.126158
184.93652	17.07288
185.30273	17.028877
185.66895	16.983528
186.03516	16.948063
186.40137	16.910458
186.76758	16.873398
187.13379	16.832865
187.5	16.787346
187.86621	16.739899
188.23242	16.695328
188.59863	16.656919
188.96484	16.604845
189.33105	16.569681
189.69727	16.540016
190.06348	16.504725
190.42969	16.467487
190.7959	16.430758
191.16211	16.392643
191.52832	16.34951
191.89453	16.328419
192.26074	16.298342
192.62695	16.262842
192.99316	16.228212
193.35938	16.201904
193.72559	16.170097
194.0918	16.142511
194.45801	16.105322
194.82422	16.070992
195.19043	16.045118
195.55664	16.014391
195.92285	15.977199
196.28906	15.945719
196.65527	15.915263
197.02148	15.888971
197.3877	15.85828
197.75391	15.831038
198.12012	15.801691
198.48633	15.765631
198.85254	15.736632
199.21875	15.715465
199.58496	15.691354
199.95117	15.670459
200.31738	15.648436
200.68359	15.625802
201.0498	15.595181
201.41602	15.567347
201.78223	15.53867
202.14844	15.514967
202.51465	15.492952
202.88086	15.474553
203.24707	15.451942
203.61328	15.436245
203.97949	15.415894
204.3457	15.400118
204.71191	15.383189
205.07813	15.36203
205.44434	15.34501
205.81055	15.319356
206.17676	15.299721
206.54297	15.278673
206.90918	15.257128
207.27539	15.238738
207.6416	15.212998
208.00781	15.186362
208.37402	15.161408
208.74023	15.137406
209.10645	15.115523
209.47266	15.100473
209.83887	15.085575
210.20508	15.070191
210.57129	15.050794
210.9375	15.031318
211.30371	15.013436
211.66992	14.98777
212.03613	14.968884
212.40234	14.947605
212.76855	14.928614
213.13477	14.911856
213.50098	14.899008
213.86719	14.883283
214.2334	14.8618
214.59961	14.849154
214.96582	14.8314
215.33203	14.816141
215.69824	14.802172
216.06445	14.787498
216.43066	14.772183
216.79688	14.758644
217.16309	14.74922
217.5293	14.73421
217.89551	14.719016
218.26172	14.702767
218.62793	14.68765
218.99414	14.672864
219.36035	14.657112
219.72656	14.64022
220.09277	14.625818
220.45898	14.616014
220.8252	14.603895
221.19141	14.589834
221.55762	14.577981
221.92383	14.57148
222.29004	14.559492
222.65625	14.544264
223.02246	14.529243
223.38867	14.514713
223.75488	14.500961
224.12109	14.488072
224.4873	14.474232
224.85352	14.46285
225.21973	14.454935
225.58594	14.44638
225.95215	14.438951
226.31836	14.431709
226.68457	14.425024
227.05078	14.415086
227.41699	14.406171
227.7832	14.395926
228.14941	14.385906
228.51563	14.375792
228.88184	14.359977
229.24805	14.347827
229.61426	14.337854
229.98047	14.326149
230.34668	14.317215
230.71289	14.306745
231.0791	14.297754
231.44531	14.293981
231.81152	14.284497
232.17773	14.278204
232.54395	14.270307
232.91016	14.261684
233.27637	14.248115
233.64258	14.236079
234.00879	14.224769
234.375	14.210813
234.74121	14.202648
235.10742	14.196779
235.47363	14.186027
235.83984	14.181254
236.20605	14.174955
236.57227	14.165728
236.93848	14.161634
237.30469	14.15411
237.6709	14.150133
238.03711	14.146512
238.40332	14.133497
238.76953	14.12577
239.13574	14.115078
239.50195	14.105626
239.86816	14.094948
240.23438	14.088467
240.60059	14.083163
240.9668	14.076736
241.33301	14.069512
241.69922	14.063048
242.06543	14.057656
242.43164	14.058436
242.79785	14.057089
243.16406	14.048974
243.53027	14.042879
243.89648	14.031127
244.2627	14.019941
244.62891	14.011708
244.99512	14.001238
245.36133	13.993984
245.72754	13.991882
246.09375	13.986799
246.45996	13.980063
246.82617	13.974739
247.19238	13.964499
247.55859	13.959587
247.9248	13.952551
248.29102	13.945719
248.65723	13.938722
249.02344	13.937787
249.38965	13.932861
249.75586	13.929124
250.12207	13.918912
250.48828	13.907957
250.85449	13.899334
251.2207	13.89064
251.58691	13.88903
251.95313	13.885827
252.31934	13.881363
252.68555	13.879821
253.05176	13.874685
253.41797	13.870092
253.78418	13.864022
254.15039	13.857591
254.5166	13.848558
254.88281	13.845984
255.24902	13.838813
255.61523	13.834467
255.98145	13.829123
256.34766	13.82662
256.71387	13.818238
257.08008	13.813648
257.44629	13.807076
257.8125	13.801334
258.17871	13.796307
258.54492	13.792865
258.91113	13.789899
259.27734	13.789711
259.64355	13.783628
260.00977	13.781217
260.37598	13.776236
260.74219	13.77089
261.1084	13.762532
261.47461	13.757031
261.84082	13.751
262.20703	13.747707
262.57324	13.74564
262.93945	13.744315
263.30566	13.740724
263.67188	13.738934
264.03809	13.733451
264.4043	13.724379
264.77051	13.719815
265.13672	13.716983
265.50293	13.717854
265.86914	13.717402
266.23535	13.72094
266.60156	13.715876
266.96777	13.710321
267.33398	13.70571
267.7002	13.69689
268.06641	13.691402
268.43262	13.692903
268.79883	13.689658
269.16504	13.688656
269.53125	13.69005
269.89746	13.690596
270.26367	13.687357
270.62988	13.681157
270.99609	13.675436
271.3623	13.670001
271.72852	13.66465
272.09473	13.66171
272.46094	13.659081
272.82715	13.661725
273.19336	13.663472
273.55957	13.657866
273.92578	13.650516
274.292	13.644582
274.6582	13.634695
275.02441	13.632434
275.39063	13.629603
275.75684	13.629627
276.12305	13.631997
276.48926	13.631413
276.85547	13.62826
277.22168	13.62607
277.58789	13.617912
277.9541	13.609923
278.32031	13.60595
278.68652	13.603786
279.05273	13.603284
279.41895	13.601286
279.78516	13.600197
280.15137	13.601053
280.51758	13.600493
280.88379	13.600139
281.25	13.594591
281.61621	13.588417
281.98242	13.5869
282.34863	13.587466
282.71484	13.58784
283.08105	13.588053
283.44727	13.588485
283.81348	13.586814
284.17969	13.580993
284.5459	13.573922
284.91211	13.570908
285.27832	13.567423
285.64453	13.566491
286.01074	13.568238
286.37695	13.572118
286.74316	13.570422
287.10938	13.568731
287.47559	13.566233
287.8418	13.564282
288.208	13.564109
288.57422	13.559176
288.94043	13.556931
289.30664	13.556808
289.67285	13.557923
290.03906	13.558573
290.40527	13.559752
290.77148	13.556954
291.1377	13.556494
291.50391	13.55394
291.87012	13.55051
292.23633	13.550997
292.60254	13.550343
292.96875	13.555178
293.33496	13.556173
293.70117	13.555407
294.06738	13.553213
294.43359	13.550319
294.7998	13.549742
295.16602	13.543261
295.53223	13.541422
295.89844	13.539736
296.26465	13.541757
296.63086	13.540524
296.99707	13.538503
297.36328	13.538086
297.72949	13.535892
298.0957	13.531584
298.46191	13.528181
298.82813	13.526801
299.19434	13.522296
299.56055	13.518876
299.92676	13.517815
300.29297	13.51734
300.65918	13.518602
301.02539	13.516901
301.3916	13.514488
301.75781	13.515473
302.12402	13.510764
302.49023	13.506801
302.85645	13.501537
303.22266	13.501464
303.58887	13.50127
303.95508	13.500165
304.32129	13.498165
304.6875	13.496172
305.05371	13.493097
305.41992	13.48759
305.78613	13.490112
306.15234	13.488254
306.51855	13.490408
306.88477	13.492068
307.25098	13.492096
307.61719	13.49195
307.9834	13.48977
308.34961	13.4878
308.71582	13.485784
309.08203	13.484318
309.44824	13.482287
309.81445	13.477701
310.18066	13.477787
310.54688	13.474464
310.91309	13.474151
311.2793	13.472284
311.64551	13.469993
312.01172	13.468941
312.37793	13.470675
312.74414	13.468915
313.11035	13.471912
313.47656	13.474392
313.84277	13.475366
314.20898	13.475073
314.5752	13.472975
314.94141	13.467772
315.30762	13.467103
315.67383	13.463777
316.04004	13.460554
316.40625	13.460578
316.77246	13.461879
317.13867	13.464271
317.50488	13.464322
317.87109	13.464479
318.2373	13.465909
318.60352	13.465812
318.96973	13.468126
319.33594	13.466283
319.70215	13.466141
320.06836	13.466551
320.43457	13.46361
320.80078	13.463673
321.167	13.46416
321.5332	13.467114
321.89941	13.463614
322.26563	13.464969
322.63184	13.462133
322.99805	13.462189
323.36426	13.461446
323.73047	13.464375
324.09668	13.46604
324.46289	13.465314
324.8291	13.466355
325.19531	13.465957
325.56152	13.461781
325.92773	13.46159
326.29395	13.461718
326.66016	13.459977
327.02637	13.457905
327.39258	13.457924
327.75879	13.457367
328.125	13.456146
328.49121	13.453629
328.85742	13.452903
329.22363	13.455921
329.58984	13.455409
329.95605	13.455967
330.32227	13.458352
330.68848	13.45944
331.05469	13.460188
331.4209	13.456767
331.78711	13.456501
332.15332	13.4559
332.51953	13.454576
332.88574	13.455655
333.25195	13.455215
333.61816	13.455425
